GAID,Timestamp,"Sub Publisher","Sub Publisher 2","Sub Publisher 3","Sub Publisher 4","Sub Publisher 5"
93a7720f-d885-4224-aeb2-7a6838704ac3,"2016-08-04 16:13:06",DML_GP_IT_SEARCH,29001988629,Search,,giochi
70d6f040-1089-4934-856e-b9d294018de4,"2016-08-04 16:13:10",DML_GP_IT_SEARCH,29001988629,Search,,drago
37c136d1-6e20-4767-b072-af4206c260f4,"2016-08-04 16:18:07",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania"
e8ff906a-2ba2-42cf-ade3-a553742f5191,"2016-08-04 16:18:07",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
3957a834-77cd-4919-acd2-a65ad0b38b87,"2016-08-04 16:20:05",DML_GP_IT_SEARCH,29001988629,Search,,giochi
b80034bf-ced1-426d-942f-d0c77a459e51,"2016-08-04 16:22:09",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
38bf72f4-5940-4097-b844-395ff24f24fe,"2016-08-04 16:22:09",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
2315e3ed-ff00-4bda-9a5f-1a5ac9a0a5fb,"2016-08-04 16:23:05",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
1118f6f6-1cb0-416a-b778-70800d82d295,"2016-08-04 16:23:05",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
ada19774-c5fb-4508-8efa-b4dec5c50984,"2016-08-04 16:26:08",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
aa2f9cfb-7128-4f93-8630-a938f060d15c,"2016-08-04 16:26:11",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
b224d93b-c2a2-439b-bf9f-a22acfa0cb68,"2016-08-04 16:31:09",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
d2560c53-daf6-4f56-a148-f52f5da38422,"2016-08-04 16:34:10",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
c3ca0239-1c4c-4a1b-9b2e-a0a96a99bd01,"2016-08-04 16:35:05",DML_GP_IT_SEARCH,29001988629,Search,,giochi
9e91b9cc-bf5b-437a-8c5d-c7970bdd1c12,"2016-08-04 16:39:08",DML_GP_IT_SEARCH,29001988629,Search,,giochi
e44a6e80-7c89-4fd9-80d0-08b57478f2ed,"2016-08-04 16:41:09",DML_GP_IT_SEARCH,29001988629,Search,,dragon
967e36e1-d712-44ea-ac32-1233657c370c,"2016-08-04 16:47:06",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
8d96fbb0-e19f-4788-a48f-e6452569cf13,"2016-08-04 16:49:07",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
f1a85723-6b87-4421-8b39-fbe0289e565c,"2016-08-04 16:49:09",DML_GP_IT_SEARCH,29001988629,Search,,giochi
576a8870-a645-4444-a72a-1262262b5e9e,"2016-08-04 16:51:09",DML_GP_IT_SEARCH,29001988629,Search,,draghi
d1c649cd-0118-466f-aecf-f661646c0b17,"2016-08-04 16:52:09",DML_GP_IT_SEARCH,29001988629,Search,,drago
4d4b6964-3c6b-4735-87c5-e3c7e9299a42,"2016-08-04 16:53:09",DML_GP_IT_SEARCH,29001988629,Search,,"giochi di ruolo"
83bd4a50-e3ef-4aaf-8b03-214bda11686a,"2016-08-04 16:54:05",DML_GP_IT_SEARCH,29001988629,Search,,drago
d6174a58-e8a5-495f-9092-a44f0e4c81d4,"2016-08-04 16:54:07",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
fb973ee2-3136-4af9-bb79-bb54aa3a3529,"2016-08-04 16:56:06",DML_GP_IT_SEARCH,29001988629,Search,,dragon
45b16984-3680-4d48-8749-16f8653d09bb,"2016-08-04 16:56:10",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
1f7f17ec-0dcb-4a65-81e4-842d92d7da30,"2016-08-04 17:00:10",DML_GP_IT_SEARCH,29001988629,Search,,giochi
9f519110-9188-4678-91a3-286fdd7e2d99,"2016-08-04 17:03:05",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
303be13d-0697-4658-9a9a-79b825554b11,"2016-08-04 17:04:05",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
7311d7c0-65e9-4b09-81cd-b446b14109f8,"2016-08-04 17:04:10",DML_GP_IT_SEARCH,29001988629,Search,,giochi
31981dfe-6bf0-44fc-aeff-0ba93400237e,"2016-08-04 17:06:10",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
4ca25129-683c-4c41-bcd1-0b53e6c9544d,"2016-08-04 17:08:08",DML_GP_IT_SEARCH,29001988629,Search,,giochi
071bf8b6-6059-4e0f-ae70-0b9cc3e96942,"2016-08-04 17:09:04",DML_GP_IT_SEARCH,29001988629,Search,,dragon
0e3844c1-e68a-45e7-8630-d5b3b8f8d26c,"2016-08-04 17:09:08",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
bb79d2fc-95e5-4b20-998c-1ae45781225e,"2016-08-04 17:10:07",DML_GP_IT_SEARCH,29001988629,Search,,drago
82e8dcf4-c946-4432-a48d-d55fbfce8438,"2016-08-04 17:11:08",DML_GP_IT_SEARCH,29001988629,Search,,dragon
d6b9ced2-6c22-4106-b774-14cf8603bd9f,"2016-08-04 17:12:08",DML_GP_IT_SEARCH,29001988629,Search,,draghi
82267108-cffb-4fd1-bead-3c89e7134e32,"2016-08-04 17:13:04",DML_GP_IT_SEARCH,29001988629,Search,,"gameloft dragon mania"
1ede5d78-8151-46d3-8aa2-e9a990fb79b6,"2016-08-04 17:13:09",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania"
fae977ba-6df1-4eba-899a-274da1ea8207,"2016-08-04 17:14:07",DML_GP_IT_SEARCH,29001988629,Search,,drago
1cd9f13b-5704-4373-8a74-90319380aa6d,"2016-08-04 17:14:10",DML_GP_IT_SEARCH,29001988629,Search,,giochi
f72e23ba-ceea-4aa0-96a4-472baa9b416e,"2016-08-04 17:16:05",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
1ee99375-b545-4ab7-9793-160ba3aed471,"2016-08-04 17:16:06",DML_GP_IT_SEARCH,29001988629,Search,,giochi
acc11ecf-5673-48d4-85fb-6c2134bdce85,"2016-08-04 17:17:06",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
16ae2119-281d-463f-8e1f-4d490df530e0,"2016-08-04 17:17:06",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
03d5351e-026c-446e-8a7d-07c8936d770e,"2016-08-04 17:22:09",DML_GP_IT_SEARCH,29001988629,Search,,dragon
625420aa-cc5c-4a91-a4d0-453438f9c9ef,"2016-08-04 17:24:07",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
30e1814d-ab04-4241-9e6f-e288000f9efb,"2016-08-04 17:24:09",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania gratis"
86d45c28-a7e5-4a97-a350-a3385d1b6d49,"2016-08-04 17:25:04",DML_GP_IT_SEARCH,29001988629,Search,,drago
2e014f58-a0e9-4249-a5be-8d549c0a6fd0,"2016-08-04 17:25:10",DML_GP_IT_SEARCH,29001988629,Search,,"giochi di ruolo"
373c7860-37cc-47bb-9289-d3d6a475093b,"2016-08-04 17:26:05",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
8e76307a-854e-485e-a99e-a8b7bc5746a7,"2016-08-04 17:27:06",DML_GP_IT_SEARCH,29001988629,Search,,dragons
e05d6069-70b4-4842-91d3-cf1f816e8931,"2016-08-04 17:35:09",DML_GP_IT_SEARCH,29001988629,Search,,"dragon dragon dragon"
913ff165-b325-488c-b26f-2034880fae48,"2016-08-04 17:39:12",DML_GP_IT_SEARCH,29001988629,Search,,giochi
a06e81c9-ed97-4271-927f-7e5c3a3d19d0,"2016-08-04 17:40:06",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
81f4e9d3-310d-47a5-b1f3-4823b6322c88,"2016-08-04 17:40:07",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
8153bbfc-9848-4bea-b49b-065c03bbf70f,"2016-08-04 17:41:05",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania gratis"
4eda00c3-96a8-4b9a-bb7c-3ec06f0d0eac,"2016-08-04 17:43:08",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
df9fa259-6e79-4ee6-84d1-38a3cb34471d,"2016-08-04 17:43:08",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania"
a2d22eb4-daee-457f-8d51-56a80b74e568,"2016-08-04 17:46:05",DML_GP_IT_SEARCH,29001988629,Search,,giochi
65421d85-7e7e-4ac4-848a-74d4a1e59b39,"2016-08-04 17:47:06",DML_GP_IT_SEARCH,29001988629,Search,,draghi
3a67712f-4216-418a-9e39-4b4605225769,"2016-08-04 17:48:09",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
a68a1956-8154-4bf2-8976-6e6f5c667106,"2016-08-04 17:48:10",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
33c5fb19-95e1-4167-884e-b6231a7d7116,"2016-08-04 17:49:06",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
3826c121-eb22-49b5-8fea-ef8c0ce1f7eb,"2016-08-04 17:49:06",DML_GP_IT_SEARCH,29001988629,Search,,"dragons mania"
cac3f013-c879-4983-9731-efc5cfe73076,"2016-08-04 17:50:05",DML_GP_IT_SEARCH,29001988629,Search,,dragon
7aeccc4a-2eef-4d44-b1c6-d94393858535,"2016-08-04 17:52:08",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
5b7d25a1-23f4-4f78-bbc1-16580e81b360,"2016-08-04 17:53:06",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
4064f0a2-c73d-4d8b-a6b5-cbd0baa60c01,"2016-08-04 17:57:06",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania gratis"
ecbd5ba6-245b-46f2-a9a6-b436ca7c3fc0,"2016-08-04 17:59:07",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
4593865b-d362-41b9-adf8-0b9fb5ffb286,"2016-08-04 18:05:07",DML_GP_IT_SEARCH,29001988629,Search,,dragon
9ec154d7-f57b-46d2-928b-44682a35422d,"2016-08-04 18:08:04",DML_GP_IT_SEARCH,29001988629,Search,,giochi
5055d481-499c-4b78-81eb-18750247c825,"2016-08-04 18:08:05",DML_GP_IT_SEARCH,29001988629,Search,,"gameloft dragon mania"
caf683ce-6faf-43e7-b3fd-2a46402653f1,"2016-08-04 18:09:05",DML_GP_IT_SEARCH,29001988629,Search,,"giochi gratis da scaricare"
f7cb18d6-6eec-4795-8f38-75979ebaf997,"2016-08-04 18:11:05",DML_GP_IT_SEARCH,29001988629,Search,,giochi
14caca25-181f-4731-b432-91de9c43aad7,"2016-08-04 18:13:07",DML_GP_IT_SEARCH,29001988629,Search,,giochi
a7f84f52-0925-4a27-8a48-7be3b7d9756a,"2016-08-04 18:15:07",DML_GP_IT_SEARCH,29001988629,Search,,draghi
898c2086-7d40-411c-9a8e-c6e9e9d428e3,"2016-08-04 18:19:10",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
50e6ff0e-541c-4f42-873d-dd6a5938c7ae,"2016-08-04 18:21:05",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legend"
d11c4ba0-65f1-4208-bcca-1e23012a0aeb,"2016-08-04 18:25:08",DML_GP_IT_SEARCH,29001988629,Search,,giochi
dd7c3586-bd68-483a-a7be-67fc6faf31a4,"2016-08-04 18:29:08",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
cd580ae1-7ab9-49d1-896c-5908e9f56f12,"2016-08-04 18:33:05",DML_GP_IT_SEARCH,29001988629,Search,,"giochi gratis online"
85d31e97-fe74-4046-bf67-b55668d57070,"2016-08-04 18:35:07",DML_GP_IT_SEARCH,29001988629,Search,,dragon
087e5267-22e8-4846-a8bc-a02266c9fa2e,"2016-08-04 18:42:06",DML_GP_IT_SEARCH,29001988629,Search,,giochi
939f3409-17f1-4f0c-89d3-78e0ee511573,"2016-08-04 18:42:06",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
03618fa0-1824-45c4-8308-07499e5c04ef,"2016-08-04 18:42:06",DML_GP_IT_SEARCH,29001988629,Search,,dragon
1d592d25-99be-44ea-9acc-ca92ed99caa3,"2016-08-04 18:42:09",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania"
31192263-b2d8-4598-b103-132cc86e7827,"2016-08-04 18:42:12",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
6740a200-23a0-4034-9bcd-1aece5e1bfbf,"2016-08-04 18:45:05",DML_GP_IT_SEARCH,29001988629,Search,,giochi
50bf7fde-6969-448e-95eb-ad996307596a,"2016-08-04 18:53:09",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
91df5263-e152-4318-b02d-7b7e1eda3635,"2016-08-04 18:54:07",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
07cff127-805a-4f6b-949e-27443262ad1d,"2016-08-04 18:57:08",DML_GP_IT_SEARCH,29001988629,Search,,giochi
7e1f036c-c44e-4add-824d-d93d77fa63ee,"2016-08-04 18:59:09",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
9195d2a3-91a2-4d78-a2db-d6724635c7c1,"2016-08-04 19:00:07",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
9e15c502-c913-4855-801e-9a01f1b43e90,"2016-08-04 19:01:10",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
ed9a3a04-f456-4a4d-86db-6905b3fd688f,"2016-08-04 19:05:04",DML_GP_IT_SEARCH,29001988629,Search,,draghi
d9ef28a1-9235-473b-ab62-ef0d1303fb73,"2016-08-04 19:08:05",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania"
1d5bed38-1c6e-4949-be35-04796223f482,"2016-08-04 19:16:07",DML_GP_IT_SEARCH,29001988629,Search,,dragon
20bb5935-c383-4d5b-88b7-5e68f9f6d5fd,"2016-08-04 19:33:07",DML_GP_IT_SEARCH,29001988629,Search,,giochi
c90f3d9c-151c-4b3e-b39b-66a03844a1e6,"2016-08-04 19:41:08",DML_GP_IT_SEARCH,29001988629,Search,,dragon
9aa27723-cecc-48ed-807c-1a37b3175d94,"2016-08-04 19:42:08",DML_GP_IT_SEARCH,29001988629,Search,,"giochi gratis online"
bcba2100-0fba-4014-9cb3-881c3403be81,"2016-08-04 19:49:08",DML_GP_IT_SEARCH,29001988629,Search,,dragon
59e069a7-7b7d-45ef-8f45-ba088391d9f3,"2016-08-04 19:55:05",DML_GP_IT_SEARCH,29001988629,Search,,giochi
78b99ab8-66e3-4dfb-84e5-ba69e7b4614a,"2016-08-04 19:57:05",DML_GP_IT_SEARCH,29001988629,Search,,draghi
ae195107-cf9e-4f53-8d2a-49d8621fcef1,"2016-08-04 20:01:06",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
43e4b917-6889-47fe-96ce-f0c37925dedf,"2016-08-04 20:04:05",DML_GP_IT_SEARCH,29001988629,Search,,dragon
5bdbbe87-2355-4793-b5fa-be681c861777,"2016-08-04 20:12:07",DML_GP_IT_SEARCH,29001988629,Search,,giochi
7249e7e7-6249-442d-9ae4-be2baa1582a9,"2016-08-04 20:17:09",DML_GP_IT_SEARCH,29001988629,Search,,giochi
19303b16-5971-41ec-ae58-ba9f05c588d4,"2016-08-04 20:19:06",DML_GP_IT_SEARCH,29001988629,Search,,giochi
1d6cf232-9fda-492f-bf48-efa8b35668de,"2016-08-04 20:20:09",DML_GP_IT_SEARCH,29001988629,Search,,drago
3c932cd3-fef3-4423-9076-d50eb48b081f,"2016-08-04 20:20:10",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
27996565-82f2-49a4-b357-da8e4dc22739,"2016-08-04 20:23:06",DML_GP_IT_SEARCH,29001988629,Search,,drago
fab7a453-4b7b-4fe0-a16a-ceeed714eb39,"2016-08-04 20:31:06",DML_GP_IT_SEARCH,29001988629,Search,,dragon
fc0cda31-a129-4406-ae25-ca10c32e7330,"2016-08-04 20:39:08",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
0727a211-019f-4fdc-a190-54650b71089c,"2016-08-04 20:41:09",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
ebe23ebc-1675-42c4-869d-c5ee43da7855,"2016-08-04 20:46:09",DML_GP_IT_SEARCH,29001988629,Search,,giochi
2ba184fe-c4ec-4c55-9fed-4f5f3ba69af2,"2016-08-04 21:04:08",DML_GP_IT_SEARCH,29001988629,Search,,giochi
233e0fa1-bcb4-4fe6-b034-067f2a262d04,"2016-08-04 21:17:07",DE-DML-Android-Search,27425169519,Search,,"dragon mania"
b6a095b2-56ff-4dac-baac-8acc7188113e,"2016-08-04 21:27:04",614066833,,Youtube,,
b5edaba0-78d9-4e0b-9971-2e1056e7eea1,"2016-08-04 21:29:04",DML_GP_IT_SEARCH,29001988629,Search,,dragon
54eaa72b-1e5e-4524-a03b-e581ed2d2b30,"2016-08-04 21:32:08",DML_GP_IT_SEARCH,29001988629,Search,,dragon
d19a32b3-4b21-42fe-9ebf-a6d46d29702e,"2016-08-04 21:48:07",DML_GP_IT_SEARCH,29001988629,Search,,dragon
7eab131b-0d1a-4a85-a427-65e3aa0a4779,"2016-08-04 21:49:08",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
0faca80a-dcb8-494a-b9b8-a035b4bd067e,"2016-08-04 21:56:09",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania gratis"
4e5862dc-f20e-44a5-8e6a-29438900bce2,"2016-08-04 22:08:08",DML_GP_IT_SEARCH,29001988629,Search,,giochi
b92cf614-805f-4c30-892a-6b3c525ab6ea,"2016-08-04 22:17:05",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
992f98bb-2b5d-476f-9c00-dc8b64bb95af,"2016-08-04 22:18:04",DML_GP_IT_SEARCH,29001988629,Search,,dragon
5cb3632e-2b26-460f-b9df-2b2f06dfba1a,"2016-08-04 22:18:05",DML_GP_IT_SEARCH,29001988629,Search,,giochi
819864f4-538d-4610-a56f-3e3f0de7b666,"2016-08-04 22:26:08",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania"
3c8dc5f4-ff9a-4226-ad2d-9e093b7ff24a,"2016-08-04 22:27:09",DML_GP_IT_SEARCH,29001988629,Search,,giochi
bb8e41fd-0f97-4aa2-8f67-0e4c7b4b61c4,"2016-08-04 23:19:09",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
c2594df9-2fe0-4616-ad0f-17307a0d727f,"2016-08-04 23:35:06",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
691a95ad-651b-40c3-9023-79b1143affbc,"2016-08-04 23:42:08",DML_GP_IT_SEARCH,29001988629,Search,,dragon
88bf519b-40cb-4389-a0cb-91640c4c9500,"2016-08-04 23:57:05",DML_GP_IT_SEARCH,29001988629,Search,,"dragon mania legends"
8c22ac66-bfb6-4f7c-b46d-5c96db442f96,"2016-08-04 00:13:07",{campaignid},,UAC_Youtube,,
79696331-73a4-42e7-9125-8ba9d317fd1c,"2016-08-04 01:12:06",{campaignid},,UAC_Youtube,,
e5c71881-7f61-4a56-b9b7-a85c8f2e6fb1,"2016-08-04 01:32:05",{campaignid},,UAC_Youtube,,
e555f8f3-0ae0-45fb-a2aa-63e51ad7a762,"2016-08-04 14:58:09",{campaignid},,UAC_Youtube,,
3b750a7f-b4eb-43da-b361-97b4cb849d49,"2016-08-04 15:27:06",{campaignid},,UAC_Youtube,,
fa9db2a8-827b-4e13-81ef-a0a05c0ae161,"2016-08-04 15:35:05",{campaignid},,UAC_Youtube,,
347e9075-5f01-4b0e-8218-a2eaab0d08bf,"2016-08-04 16:29:09",{campaignid},,UAC_Youtube,,
89bf3b48-01d9-4367-8cc6-4c11c593a074,"2016-08-04 20:38:08",{campaignid},,UAC_Youtube,,
cf51ba6a-e71e-4690-8a14-28f13760cfdf,"2016-08-04 21:23:07",{campaignid},,UAC_Youtube,,
99de5fb9-4555-4643-8a13-32898d8f0544,"2016-08-04 23:05:08",{campaignid},,UAC_Youtube,,
1c0f7812-d2ac-40cd-9b8a-b6a7e65b4de4,"2016-08-04 00:40:08",606714223,,UAC_Youtube,,
a9023234-336b-4b85-b710-73f35d5ccd5a,"2016-08-04 01:14:07",606714223,,UAC_Display,,
301f41dd-0b02-436e-b608-0e622b415524,"2016-08-04 01:21:05",606714223,,UAC_Youtube,,
f74dcd99-9b5d-41dd-88ea-7b66f742053c,"2016-08-04 01:34:07",606714223,,UAC_Display,,
08ead3d5-3b96-43b0-ab33-6ebbb0a15cf2,"2016-08-04 01:41:04",606714223,,UAC_Youtube,,
5b11be8b-4a99-4f1c-92c9-d5b063241912,"2016-08-04 01:58:07",606714223,,UAC_Youtube,,
889dddcc-8d0d-4dd8-a58b-386c021e44bc,"2016-08-04 02:01:07",606714223,,UAC_Display,,
7f94ef0d-63fd-4797-9f70-de4effc975db,"2016-08-04 02:28:09",606714223,,UAC_Display,,
16fdf5bc-88c3-4d20-ba02-9c30702481f2,"2016-08-04 02:29:10",606714223,,UAC_Youtube,,
7595bbc3-feed-4ed5-9ef6-31d46e9a6fa9,"2016-08-04 02:39:05",606714223,,UAC_Youtube,,
44083e18-e804-4c84-ab9a-22d12f6ad324,"2016-08-04 02:43:07",606714223,,UAC_Display,,
97766d9a-b438-4f74-bd5b-56a99099aa80,"2016-08-04 03:05:11",606714223,,UAC_Youtube,,
d2d91826-0477-4169-b89a-06a1c0dcbb00,"2016-08-04 03:24:04",606714223,,UAC_Youtube,,
2da504ff-b17a-478c-8a24-ef6d85ae8153,"2016-08-04 03:47:09",606714223,,UAC_Display,,
9cc4859d-77fe-40b6-ad14-62d35dbc57f4,"2016-08-04 03:48:10",606714223,,UAC_Youtube,,
777bb298-cc76-498b-9cd5-1f912b507ca0,"2016-08-04 04:00:06",606714223,,UAC_Display,,
ccab2bc8-63b7-44c7-9677-95849e267548,"2016-08-04 04:38:08",606714223,,UAC_Youtube,,
fd722fc5-783c-4274-b96b-fe715a5c9527,"2016-08-04 04:38:08",606714223,,UAC_Youtube,,
89604191-fa67-44d5-aa0d-b29459d72a2f,"2016-08-04 04:42:05",606714223,,UAC_Youtube,,
e5ecd51a-fcc2-4273-8f50-f8931aee3ffa,"2016-08-04 04:48:07",606714223,,UAC_Youtube,,
d9bdd9ea-b501-4c15-a636-707b3f881adf,"2016-08-04 04:52:05",606714223,,UAC_Youtube,,
6734f1ca-c980-477b-b2b1-71faecbb9336,"2016-08-04 04:57:06",606714223,,UAC_Display,,
6f04192a-80c1-451d-9135-fb413fe495ea,"2016-08-04 04:59:07",606714223,,UAC_Youtube,,
2ed80273-e87a-41d4-86cb-616a2d45206a,"2016-08-04 04:59:07",606714223,,UAC_Youtube,,
206b9619-df3b-4d38-a5f9-9203584f3bc7,"2016-08-04 05:02:08",606714223,,UAC_Youtube,,
4f62a010-b32c-4f54-9344-b229edc0b6b6,"2016-08-04 05:04:05",606714223,,UAC_Youtube,,
11fd9ef3-6961-4f8e-83a3-da233c31f3f7,"2016-08-04 05:04:06",606714223,,UAC_Youtube,,
fc819d6c-764d-4e7a-987e-92a2a7ee9f4a,"2016-08-04 05:04:08",606714223,,UAC_Youtube,,
2e237b68-e92a-4121-87e6-860457e24035,"2016-08-04 05:06:09",606714223,,UAC_Youtube,,
b1f7c087-db47-437f-b7ba-6015e5b269c4,"2016-08-04 05:12:07",606714223,,UAC_Youtube,,
dddd109b-0c11-42e7-aaa7-d16d2f13e813,"2016-08-04 05:13:07",606714223,,UAC_Youtube,,
cedb4fdf-1088-4318-b023-d5ce38ce9350,"2016-08-04 05:22:07",606714223,,UAC_Display,,
46ad14e2-ad7d-4928-8880-adb4454a8e32,"2016-08-04 05:33:07",606714223,,UAC_Youtube,,
4c56f59b-a18e-40a3-b624-316443aa36be,"2016-08-04 05:40:04",606714223,,UAC_Display,,
004a4cf8-9442-4ff2-aec6-ae7d9a385b87,"2016-08-04 05:40:05",606714223,,UAC_Display,,
9a3715c7-f3f8-4833-a2a1-14bbc0510ef3,"2016-08-04 05:46:08",606714223,,UAC_Display,,
f5c51344-4d8c-4aea-bc84-6a52fa4e1679,"2016-08-04 05:50:09",606714223,,UAC_Youtube,,
c3aa1ba2-7bfc-4e5e-af81-30649deaee28,"2016-08-04 05:51:09",606714223,,UAC_Youtube,,
737017e9-dfa2-4a38-8852-35c315718762,"2016-08-04 05:59:09",606714223,,UAC_Display,,
2c414489-6a2a-49a4-90b7-8410864ecb84,"2016-08-04 06:00:09",606714223,,UAC_Display,,
427bda1a-f6b3-4469-b05f-5b6bdee1165c,"2016-08-04 06:03:06",606714223,,UAC_Display,,
6128e334-56ce-4dc3-8ef2-dc293edd8677,"2016-08-04 06:18:06",606714223,,UAC_Youtube,,
e8981663-440f-4668-9f73-1d756d38595c,"2016-08-04 06:19:07",606714223,,UAC_Display,,
47c5c733-fe3a-42ae-a495-996e8c9f9f09,"2016-08-04 06:21:08",606714223,,UAC_Youtube,,
1d2d0a58-02b0-4645-b2e7-f5fc21b27e76,"2016-08-04 06:25:05",606714223,,UAC_Display,,
71e49090-4103-45d0-a3f4-9c5a910a5bfe,"2016-08-04 06:36:10",606714223,,UAC_Youtube,,
aa43442b-3de1-4095-8a98-e9974be1b3b2,"2016-08-04 06:36:11",606714223,,UAC_Youtube,,
296b07ed-5946-44eb-96d1-2bec688c32ea,"2016-08-04 06:38:10",606714223,,UAC_Display,,
4ce08fd3-ba87-4e1e-b2f6-bed76357d298,"2016-08-04 06:39:05",606714223,,UAC_Youtube,,
54334b77-b162-42b3-9336-fa3307bdcf90,"2016-08-04 06:40:06",606714223,,UAC_Youtube,,
a9b786d5-7612-43e0-983c-f042c5ee76b1,"2016-08-04 06:44:07",606714223,,UAC_Youtube,,
7db4bb50-1212-4bb8-95ff-d1f8b8d761b8,"2016-08-04 06:45:08",606714223,,UAC_Display,,
62b1916f-68d1-412d-886d-d11141c1b939,"2016-08-04 06:49:04",606714223,,UAC_Display,,
c6e0303a-f778-47df-b419-6ada2f59349b,"2016-08-04 06:49:05",606714223,,UAC_Youtube,,
88f297ff-a926-4b3b-8d42-9e190e56ef05,"2016-08-04 07:03:05",{campaignid},,UAC_Youtube,,
6b970192-b62b-44b8-ad43-547925306413,"2016-08-04 07:06:07",606714223,,UAC_Youtube,,
febe7027-5796-49da-b98c-71fdf317cb5e,"2016-08-04 07:07:07",606714223,,UAC_Display,,
4f542fd9-468b-48f8-9146-b1c4e7fe9806,"2016-08-04 07:19:08",606714223,,UAC_Display,,
0eee5497-7f8d-4fe7-9340-96c41428ad31,"2016-08-04 07:23:04",606714223,,UAC_Youtube,,
c3093411-f8ff-485f-860d-14d6340955e6,"2016-08-04 07:23:06",606714223,,UAC_Display,,
0b209c37-2c80-47bb-86f3-501cb732ad07,"2016-08-04 07:26:05",606714223,,UAC_Youtube,,
80199593-29f9-433c-ba3d-fd73bea723a2,"2016-08-04 07:26:05",606714223,,UAC_Youtube,,
21efb245-5a7c-458d-b66b-c71bb53f7ec4,"2016-08-04 07:26:06",606714223,,UAC_Display,,
5c0c032e-1b94-4052-b8ba-d823588f2b30,"2016-08-04 07:26:10",606714223,,UAC_Youtube,,
28fa6d5a-8023-49cd-b37f-3ddea7f5e31c,"2016-08-04 07:27:08",606714223,,UAC_Youtube,,
